Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"1497"	7.098374441	6.954741156	6.929486994	7.115166803	6.952530279	6.742240005	7.051698782	7.14122193	7.138376611	7.078138595	6.886593812	7.198944146
"1508"	12.24659339	12.26805017	12.38776469	12.33464414	12.27745314	12.40402329	12.84559195	12.86770118	12.9954194	12.74381887	12.7375536	12.80207175
"1509"	8.069413513	8.071978576	8.208414846	8.321380924	8.014062216	7.93930011	8.710001742	8.65914179	8.749470583	8.413087008	8.504817437	8.64401965
"1510"	6.96424508	7.159891937	7.126064576	7.248974102	7.353814908	7.0249096	7.23419205	7.167241153	7.115016101	7.091128329	7.379964977	7.330902751
"1511"	7.180501709	7.163143602	7.089543587	7.066908859	7.31779165	7.159487819	7.221643091	7.489208324	7.361426755	7.189000685	7.418170207	7.501936016
"1512"	9.290795273	9.302819259	9.312310593	9.149273635	9.117425444	9.181182882	9.218949646	9.269412689	9.146749998	8.935659924	8.96481796	9.205097974
"1513"	6.952054334	7.002816806	6.933799622	6.804103685	6.861829817	7.003283608	7.09150214	7.021832913	7.190855752	7.307641238	7.197268575	7.329237483
"1514"	10.07365321	10.11997255	10.02911969	10.20991782	10.2599966	10.1458275	11.03860719	10.77743749	10.84395663	11.08592022	11.12685469	10.99051137
"1515"	6.646416305	6.811691333	6.614944929	7.09359879	6.865307259	6.83188298	6.767663871	6.87760241	6.775134613	6.992035752	6.909587347	6.973978633
"1519"	6.876745425	6.6164558	6.977546535	6.842672773	6.55111756	6.351445369	7.319606889	7.422487114	7.446975168	7.257962395	7.019631474	7.443348312
"1520"	3.553406909	3.383258968	3.369428085	3.583200434	3.611016005	3.69260086	6.612603177	6.389182818	7.244149911	6.876833037	7.189055519	6.689922202
"1521"	6.89115868	7.252471001	7.084076358	7.022448433	7.047033854	7.093873287	7.097158457	6.967300854	6.846989726	7.025114781	7.118056343	7.429706677
"1522"	10.98441772	11.03037853	11.11664016	10.84245216	10.85839266	9.150213579	10.99536634	11.01662504	10.85607916	10.47200945	10.67792961	10.712945
"162"	8.647299855	8.521263646	8.739751001	8.658819584	8.672359147	8.490867218	8.864122532	8.787482193	8.875390792	8.807232513	8.74453822	8.836892649
